,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
15,0.4927235245704651,0.7550209760665894,0.08794111013412476,0.15230858325958252,2.285661220550537,0.33657631278038025,0.2200593501329422,0.28681322932243347,0.10498738288879395,0.2766096889972687,1.7380167245864868,1.2579963207244873,0.19043844938278198,0.04096591845154762,0.21490353345870972,0.18988311290740967,0.6375033259391785,0.5037661194801331,0.6292333006858826,0.23616790771484375,1.698567509651184,0.9801023006439209,0.5676235556602478,0.17978309094905853,1.6156268119812012,1.6228687763214111,0.4878682792186737,1.0298645496368408,1.909718632698059,3.936112642288208,0.5951923727989197,0.127781942486763,0.17913062870502472,0.3563540279865265,0.55267333984375,0.6374621391296387,2.6474976539611816,0.1513679176568985,0.03950638324022293,4.257167339324951,0.6861788630485535,0.32935646176338196,0.16058093309402466,0.2480900138616562,0.9859893918037415,0.15411731600761414,0.18317420780658722,0.17024868726730347,0.49427568912506104,0.6156863570213318,0.18080255389213562,0.4836312234401703,0.2208450883626938,0.8214220404624939
16,0.4858091175556183,0.6248487234115601,0.1557745486497879,0.10870390385389328,2.6659326553344727,0.4301023483276367,0.32685109972953796,0.3907250761985779,0.13165561854839325,0.27822452783584595,1.4492979049682617,1.593697190284729,0.20964162051677704,0.04918215423822403,0.3166614770889282,0.25483018159866333,0.5423473715782166,0.39448580145835876,0.5344223380088806,0.2150873839855194,1.4725404977798462,0.7564347982406616,0.4442799687385559,0.17885585129261017,1.5927058458328247,1.2515530586242676,0.4180467426776886,1.6724902391433716,2.1626596450805664,3.0889482498168945,0.5098392367362976,0.18111950159072876,0.19318446516990662,0.3992167115211487,0.46876585483551025,0.6085073351860046,2.6424005031585693,0.1581587791442871,0.024891553446650505,3.6407785415649414,0.6069577932357788,0.2717330753803253,0.1909656524658203,0.2630159854888916,1.2895402908325195,0.18712085485458374,0.21991419792175293,0.20971527695655823,0.4224195182323456,0.5220574736595154,0.16160032153129578,0.4199954569339752,0.2463061511516571,0.7624475955963135
17,0.4947778284549713,0.6557481288909912,0.1352570652961731,0.12361142039299011,2.568601131439209,0.41738903522491455,0.29980409145355225,0.364770770072937,0.13461701571941376,0.28416574001312256,1.5000122785568237,1.523514747619629,0.21026858687400818,0.04889692738652229,0.2833740711212158,0.24359259009361267,0.5615614056587219,0.4218110144138336,0.5466220378875732,0.22551000118255615,1.5098659992218018,0.8265005350112915,0.4837534427642822,0.17862854897975922,1.5969479084014893,1.3561596870422363,0.44226059317588806,1.4709069728851318,2.1071665287017822,3.3799991607666016,0.5302066802978516,0.17486637830734253,0.1959173083305359,0.37989407777786255,0.4923265278339386,0.6099979281425476,2.7043297290802,0.16215460002422333,0.03093256615102291,3.8384993076324463,0.6265268921852112,0.2942284345626831,0.18469558656215668,0.27087584137916565,1.1927748918533325,0.18192996084690094,0.2069811373949051,0.20526733994483948,0.4398716688156128,0.5419725775718689,0.1705438643693924,0.43755388259887695,0.24377593398094177,0.7793012857437134
18,0.49274152517318726,0.7540274262428284,0.0980268344283104,0.14910700917243958,2.2039594650268555,0.33153700828552246,0.23113569617271423,0.31018000841140747,0.11583264917135239,0.28465962409973145,1.6785252094268799,1.3242007493972778,0.19281700253486633,0.04562246799468994,0.2220095992088318,0.19648069143295288,0.6171805262565613,0.48394545912742615,0.6179252862930298,0.24076220393180847,1.6598936319351196,0.956688404083252,0.5591381192207336,0.1787598431110382,1.624672532081604,1.5650511980056763,0.4843001961708069,1.1200804710388184,1.9836466312408447,3.768742799758911,0.5795238018035889,0.13869428634643555,0.18453449010849,0.37612849473953247,0.5544428825378418,0.6399880051612854,2.560006618499756,0.15430092811584473,0.04175057262182236,4.09402322769165,0.6843280792236328,0.3284545838832855,0.17227859795093536,0.25091424584388733,1.013863444328308,0.16657757759094238,0.20029959082603455,0.1774592399597168,0.4913926422595978,0.5982476472854614,0.18391309678554535,0.46805286407470703,0.2346927523612976,0.8134869933128357
19,0.48872995376586914,0.608348548412323,0.16131094098091125,0.08746862411499023,2.769402027130127,0.41901466250419617,0.3436923027038574,0.4102421998977661,0.12183859944343567,0.2712291181087494,1.3888685703277588,1.6637799739837646,0.1915348470211029,0.042003024369478226,0.3342776596546173,0.2537637948989868,0.526597261428833,0.36269238591194153,0.5277644395828247,0.18725410103797913,1.4086003303527832,0.7153083086013794,0.4117692708969116,0.16035057604312897,1.6191149950027466,1.1817197799682617,0.3976573944091797,1.852036952972412,2.157463550567627,2.839998245239258,0.4931834042072296,0.18013311922550201,0.1835043579339981,0.4025386571884155,0.4544195234775543,0.6207289695739746,2.5333406925201416,0.14293736219406128,0.017514366656541824,3.494306802749634,0.5884866118431091,0.24456839263439178,0.18521885573863983,0.24425706267356873,1.3544073104858398,0.1727026104927063,0.21448184549808502,0.20203731954097748,0.4102572500705719,0.5077243447303772,0.13761062920093536,0.3977944850921631,0.2378622442483902,0.7606543302536011
20,0.5020511150360107,0.7910913825035095,0.0670112669467926,0.13065750896930695,2.21724271774292,0.2739148437976837,0.19201411306858063,0.2669067084789276,0.08257415145635605,0.25405365228652954,1.7460697889328003,1.1623228788375854,0.15879346430301666,0.028037795796990395,0.18523778021335602,0.16059917211532593,0.6538833379745483,0.503453254699707,0.6451289653778076,0.2021724432706833,1.7100893259048462,1.025997519493103,0.5788576602935791,0.15024419128894806,1.652439832687378,1.6713186502456665,0.4881608188152313,0.9041398763656616,1.823075294494629,3.907109260559082,0.6069242358207703,0.10472460836172104,0.1523754894733429,0.33682528138160706,0.5692844986915588,0.6613354682922363,2.5372793674468994,0.12626664340496063,0.028289133682847023,4.302779197692871,0.7077928781509399,0.3135247826576233,0.13547736406326294,0.2170577496290207,0.8983368277549744,0.12245678901672363,0.15660783648490906,0.14400357007980347,0.5058766007423401,0.6295843124389648,0.14700962603092194,0.47697484493255615,0.19897806644439697,0.8480652570724487
21,0.486338347196579,0.6112610697746277,0.18070821464061737,0.1337381899356842,2.6230556964874268,0.4901231825351715,0.34455516934394836,0.3999338746070862,0.1623421311378479,0.3042237460613251,1.4705942869186401,1.6593310832977295,0.24301524460315704,0.06862947344779968,0.33118936419487,0.2795054614543915,0.5386194586753845,0.40694722533226013,0.5283733606338501,0.24879807233810425,1.4856595993041992,0.7560789585113525,0.4574529826641083,0.20926770567893982,1.580763339996338,1.2753734588623047,0.43570610880851746,1.7259352207183838,2.2080254554748535,3.261528968811035,0.5096145272254944,0.20666830241680145,0.22317445278167725,0.40956011414527893,0.4736465513706207,0.5901073217391968,2.734767198562622,0.18632102012634277,0.037913113832473755,3.6625049114227295,0.5968442559242249,0.2996843457221985,0.21814697980880737,0.2945956289768219,1.3187587261199951,0.22514523565769196,0.24496789276599884,0.24000251293182373,0.42366331815719604,0.5238479971885681,0.19796597957611084,0.4329136610031128,0.2695712745189667,0.7411312460899353
22,0.48800382018089294,0.6091930866241455,0.16859713196754456,0.11042149364948273,2.695451021194458,0.4534083306789398,0.3435962498188019,0.40494927763938904,0.14249087870121002,0.2890964150428772,1.4404066801071167,1.6460235118865967,0.21662725508213043,0.05476728826761246,0.32976415753364563,0.26647087931632996,0.532919704914093,0.3836178481578827,0.5272495746612549,0.21879446506500244,1.457515835762024,0.736979067325592,0.43683212995529175,0.18475329875946045,1.5946940183639526,1.2302898168563843,0.4199797213077545,1.7548922300338745,2.191554546356201,3.0694661140441895,0.5023811459541321,0.1925337016582489,0.20266814529895782,0.4054522216320038,0.4626994729042053,0.6032153964042664,2.6592044830322266,0.16748562455177307,0.02661016769707203,3.610084295272827,0.5938165783882141,0.27145588397979736,0.2009063959121704,0.2699359059333801,1.326273798942566,0.20155346393585205,0.23089410364627838,0.21993598341941833,0.41876280307769775,0.5147801637649536,0.165212944149971,0.41677942872047424,0.256487101316452,0.7501786351203918
23,0.501712441444397,0.7730875611305237,0.07482323795557022,0.12120682746171951,2.2208750247955322,0.28155434131622314,0.20500726997852325,0.2874559760093689,0.08562131971120834,0.2482002079486847,1.6845024824142456,1.2116628885269165,0.1647753268480301,0.029734374955296516,0.19416871666908264,0.1695501208305359,0.6302133798599243,0.4701673984527588,0.6165629625320435,0.19955100119113922,1.6887909173965454,0.9690555930137634,0.5620587468147278,0.15464602410793304,1.635164499282837,1.581648826599121,0.4767332673072815,0.9681745171546936,1.9165250062942505,3.668365955352783,0.585629403591156,0.10736263543367386,0.14936783909797668,0.3488699793815613,0.5417587161064148,0.6514739394187927,2.5474674701690674,0.12811782956123352,0.02592424489557743,4.185039520263672,0.7005140781402588,0.3026205003261566,0.139705091714859,0.2190687358379364,0.9267303943634033,0.13266217708587646,0.1670943647623062,0.15102365612983704,0.4931846857070923,0.6041086316108704,0.14209237694740295,0.457004576921463,0.20701387524604797,0.838310718536377
24,0.49610021710395813,0.6070151925086975,0.18646925687789917,0.11941476166248322,2.683271884918213,0.49496522545814514,0.3512360155582428,0.4163818061351776,0.15595558285713196,0.30024683475494385,1.4503449201583862,1.6681938171386719,0.2355504184961319,0.06480277329683304,0.33850812911987305,0.28233569860458374,0.5365188121795654,0.3837116062641144,0.5231625437736511,0.2272377908229828,1.4699599742889404,0.7229294776916504,0.44434264302253723,0.20335309207439423,1.5949523448944092,1.2488371133804321,0.42736199498176575,1.78391695022583,2.199331045150757,3.1391963958740234,0.5001279711723328,0.19975540041923523,0.21607644855976105,0.40714606642723083,0.458877831697464,0.588972806930542,2.7055001258850098,0.18031656742095947,0.031047921627759933,3.5812723636627197,0.5821680426597595,0.2824831008911133,0.21316589415073395,0.2827616035938263,1.3494597673416138,0.22109460830688477,0.2414817065000534,0.23375827074050903,0.4143507778644562,0.5097981095314026,0.1779547482728958,0.4171931743621826,0.27068889141082764,0.7408141493797302
25,0.4912470877170563,0.641322672367096,0.15426766872406006,0.11508987098932266,2.624587297439575,0.43102091550827026,0.3186149597167969,0.3852742314338684,0.13478970527648926,0.282880038022995,1.4905256032943726,1.5560996532440186,0.21771107614040375,0.05250926688313484,0.31210607290267944,0.2516738474369049,0.5546143651008606,0.4024648666381836,0.5427378416061401,0.21933972835540771,1.499246597290039,0.7790439128875732,0.4611908495426178,0.18865181505680084,1.594519853591919,1.299003005027771,0.4310879707336426,1.603060245513916,2.1440680027008057,3.2213242053985596,0.5170478224754333,0.17574577033519745,0.19940851628780365,0.3923901915550232,0.47739529609680176,0.6061515212059021,2.676483631134033,0.16238141059875488,0.02745482139289379,3.722144603729248,0.6133003234863281,0.2803236246109009,0.18961754441261292,0.26834332942962646,1.2604525089263916,0.1936633139848709,0.21977269649505615,0.21591168642044067,0.42622455954551697,0.5349718332290649,0.1662292629480362,0.4252583086490631,0.2507735788822174,0.7655584216117859
26,0.49190109968185425,0.7576849460601807,0.09270943701267242,0.15310408174991608,2.2320899963378906,0.3363076448440552,0.22323670983314514,0.2941705584526062,0.10863301157951355,0.27857980132102966,1.7204992771148682,1.2798482179641724,0.19481484591960907,0.043449804186820984,0.2162201851606369,0.19162318110466003,0.6320527791976929,0.49772775173187256,0.6233037710189819,0.23717859387397766,1.6910858154296875,0.969627857208252,0.5668857097625732,0.18372094631195068,1.6222593784332275,1.6069557666778564,0.4882183074951172,1.0569953918457031,1.9350332021713257,3.887049913406372,0.5885571241378784,0.12970328330993652,0.1823393702507019,0.361726313829422,0.5509814023971558,0.6353390216827393,2.619570255279541,0.15168550610542297,0.041064776480197906,4.200953960418701,0.6869077086448669,0.3321863114833832,0.16426821053028107,0.24953511357307434,0.990386962890625,0.1607452630996704,0.18993642926216125,0.1764184981584549,0.49340498447418213,0.6134068369865417,0.18516181409358978,0.4786762595176697,0.22449183464050293,0.818622887134552
27,0.5141287446022034,0.7956417798995972,0.0596858486533165,0.11934639513492584,2.240556240081787,0.25303885340690613,0.17988647520542145,0.2604804039001465,0.0764119103550911,0.23971840739250183,1.7280915975570679,1.1483491659164429,0.15010711550712585,0.023259134963154793,0.17201341688632965,0.15796437859535217,0.6536293029785156,0.4977719485759735,0.6231646537780762,0.1846662163734436,1.6919522285461426,1.0366220474243164,0.5843464732170105,0.13676370680332184,1.6568299531936646,1.6690020561218262,0.4824669659137726,0.8408464789390564,1.7955738306045532,3.927755117416382,0.6005467176437378,0.09802602231502533,0.13900084793567657,0.31670376658439636,0.5683473944664001,0.6646782755851746,2.5384743213653564,0.11798237264156342,0.023302637040615082,4.398032188415527,0.7171053886413574,0.3061503469944,0.11704615503549576,0.2093072533607483,0.8690418004989624,0.10971479117870331,0.13716408610343933,0.13861890137195587,0.5135210752487183,0.6241899132728577,0.1320917308330536,0.4702529013156891,0.19071488082408905,0.860357940196991
